control_step,time_s,north_m,east_m,reward
75,7.5,15.709255799245838,-2.998473014858045,0.5291350282248888
76,7.6000000000000005,15.965149744646101,-3.0417236063393296,0.5585276895990237
77,7.7,16.224049282605538,-3.0872401918576253,0.5658476237872101
78,7.800000000000001,16.477041217415312,-3.133152530611698,0.5534057614389579
79,7.9,16.724198087398566,-3.179482951265926,0.5411603094728856
80,8.0,16.96904988079671,-3.226747158907114,0.5366918193405035
81,8.1,17.226591831828465,-3.276789906144251,0.565005501308435
82,8.200000000000001,17.483174988211644,-3.326684108097117,0.5629820044709711
83,8.3,17.731737202311894,-3.3752291432707193,0.545391503581077
84,8.4,17.973405240545638,-3.4224099069702163,0.5301980760168068
85,8.5,18.21632317374108,-3.4688329357141954,0.5326198406471097
86,8.6,18.475616145943174,-3.515520651568416,0.5676924631830115
87,8.700000000000001,18.73085576230143,-3.559233788882893,0.5577739489028207
88,8.8,18.9785048226492,-3.5997504764818093,0.5401664424706877
89,8.9,19.21996938369542,-3.6370678977037127,0.525501476772749
90,9.0,19.464185912239728,-3.672222396235067,0.5302542644364636
91,9.1,19.723569771830203,-3.706994671800423,0.5621257636177257
92,9.200000000000001,19.981731617830206,-3.7395549272117696,0.5581947916266649
93,9.3,20.234589870599624,-3.7696194730785777,0.5453722078087413
94,9.4,20.480366921021705,-3.796920411998488,0.5285742455357979
95,9.5,20.728818207901416,-3.823837098504217,0.5335200729399001
96,9.600000000000001,20.991413814573846,-3.8541973902781246,0.5645545115784947
97,9.700000000000001,21.243965895863756,-3.8841712296938025,0.542486606884398
98,9.8,21.48756222057933,-3.913928693152808,0.33367888732407464
99,9.9,21.724899188468168,-3.9445132239063865,0.3221375634756957
100,10.0,21.967762530470402,-3.979279826870991,0.33505058234747626
101,10.100000000000001,22.221317338454686,-4.020547282851665,0.3528376530571658
102,10.200000000000001,22.463061945479485,-4.063898015861748,0.3319045413974538
103,10.3,22.693666920143766,-4.1091173467639655,0.3064216462425666
104,10.4,22.91547693221524,-4.157045365135344,0.2956596935338153
105,10.5,23.141336124548204,-4.209775885870692,0.3013694259054706
106,10.600000000000001,23.376818640240494,-4.266449514929889,0.3179245237894889
107,10.700000000000001,23.602322069790137,-4.3230832501455225,0.30350477315299546
108,10.8,23.818866794289534,-4.379867425993395,0.28715791477898805
109,10.9,24.029910323989064,-4.436578666775895,0.281650133643493
110,11.0,24.2527481331234,-4.491747832566657,0.30856176175124317
111,11.100000000000001,24.484759859972794,-4.541463245292755,0.33211453303982763
112,11.200000000000001,24.705043588340644,-4.584421619162449,0.3221756694120945
113,11.3,24.919843885096093,-4.6216830574882835,0.3203402116661538
114,11.4,25.135416641650238,-4.653354691615971,0.32989411255449863
115,11.5,25.362334586582485,-4.679484712670256,0.3604800697523644
116,11.600000000000001,25.600587804454772,-4.698761881294239,0.3873503065620986
117,11.700000000000001,25.828593520926013,-4.709154575116306,0.3837576014486538
118,11.8,26.047892639894346,-4.711733181649377,0.3805933315452117
119,11.9,26.260100934074092,-4.707171980416653,0.37200344259677426
120,12.0,26.47268825768073,-4.697011142956414,0.3859962329462235
121,12.100000000000001,26.683116361934175,-4.682082809153298,0.38811198761797744
122,12.200000000000001,26.8752886730125,-4.662644304613586,0.36194987261560874
123,12.3,27.050590538433973,-4.640172222768168,0.3321645022574518
124,12.4,27.207742806200645,-4.617295026775298,0.30457500784657193
125,12.5,27.354591065028533,-4.5985688608892135,0.28106161990039
126,12.600000000000001,27.497226632363056,-4.587771504342733,0.2665742776888282
127,12.700000000000001,27.632175840321896,-4.584926137840535,0.22185937029388728
128,12.8,27.75937721993762,-4.589904331881719,0.21160171604731562
129,12.9,27.884164272939607,-4.603165223804919,0.21042772957307562
130,13.0,28.021319573621827,-4.621168730378541,0.2281073682555559
131,13.100000000000001,28.176172295332123,-4.635146278349636,0.2621173139169358
132,13.200000000000001,28.34140499534849,-4.6421095217264075,0.28620909445889636
133,13.3,28.513690333280756,-4.644002891482483,0.30203677055800243
134,13.4,28.690155592616986,-4.6417118836282345,0.3116798555322053
135,13.5,28.875343521406442,-4.629807968430494,0.3358989435862017
136,13.600000000000001,29.069879094420624,-4.6019520428305825,0.36890559071094076
137,13.700000000000001,29.258420910165743,-4.563118117453828,0.36903407857667886
138,13.8,29.442044542294997,-4.515035218946008,0.36944194134350733
139,13.9,29.622717687284354,-4.458750756902631,0.3724215223726284
140,14.0,29.800938028212308,-4.396216193974316,0.37419159649256767
141,14.100000000000001,29.979636683706822,-4.326547371811236,0.3824022655988157
142,14.200000000000001,30.151962312411385,-4.251200715828652,0.37694992789097703
143,14.3,30.312476095881138,-4.171665446235354,0.3603639425236768
144,14.4,30.463140552978114,-4.08743195749874,0.34812650513614174
145,14.5,30.61088542647061,-3.9967135728750556,0.3504752225378188
146,14.600000000000001,30.77022464366951,-3.894447399666087,0.38463557587256997
147,14.700000000000001,30.94720616176111,-3.777626894573999,0.43312027179542056
148,14.8,31.122578904526723,-3.654324069690212,0.43799991256625986
149,14.9,31.297248491900117,-3.52587358584981,0.4429645970541893
150,15.0,31.472164321092055,-3.393266439545564,0.4484722700459649
151,15.100000000000001,31.66363463001411,-3.2549712209385957,0.484503238656529
152,15.200000000000001,31.873556556983466,-3.117830110510411,0.5153999243851377
153,15.3,32.06829436127183,-2.9948054471016947,0.47128935007925643
154,15.4,32.25398617157737,-2.882715097722632,0.4417659689874715
155,15.5,32.4389452195654,-2.7785876948269794,0.4303341213606309
156,15.600000000000001,32.63526774918916,-2.6783473076635342,0.4448603487398887
157,15.700000000000001,32.85382223553451,-2.578928133965298,0.48179745240071353
158,15.8,33.07243691978965,-2.491033802286731,0.4664910455027791
159,15.9,33.280270585019544,-2.4192952460345616,0.4263001513229198
160,16.0,33.477214338616506,-2.3633878121180962,0.38607435932468104
161,16.1,33.66983175249003,-2.3193284093822895,0.36189620000463674
162,16.2,33.870350146974566,-2.2791775374662686,0.36841032425299214
163,16.3,34.07323643115549,-2.2421469437101007,0.36604796830776754
164,16.400000000000002,34.27982260648546,-2.2040923559882546,0.37100897620809625
165,16.5,34.493114708285106,-2.161333046940682,0.3856849379150805
166,16.6,34.7163618239625,-2.1062429024898797,0.41559910592946414
167,16.7,34.94743466562099,-2.0332070983378197,0.4492812995420555
168,16.8,35.15776603388779,-1.958605441925009,0.4140042246887776
169,16.900000000000002,35.345969592142076,-1.8849395083730638,0.37373298717532616
170,17.0,35.51818425435405,-1.8108606392737892,0.3460152350267913
171,17.1,35.68189938704807,-1.7336385516345738,0.33476426190521696
172,17.2,35.845613350079915,-1.6486758595226836,0.34398592718371185
173,17.3,36.0085048897102,-1.5546741815570935,0.3537232941989137
174,17.400000000000002,36.15972620966428,-1.4570535316630768,0.33848790490213615
175,17.5,36.30086712270293,-1.355581433573344,0.32647633690254596
176,17.6,36.43348599999349,-1.249806358163596,0.3178743003634007
177,17.7,36.56714305834271,-1.1359890576855172,0.3302768948679904
178,17.8,36.712496813632136,-1.0088896664530105,0.36739802775945396
179,17.900000000000002,36.86017663812875,-0.8718826132883994,0.384546064381066
180,18.0,37.0073247898155,-0.726599032396911,0.39489801977007327
181,18.1,37.15625348363072,-0.5734140390681328,0.4087050049877606
182,18.2,37.318221452234305,-0.4117551085494757,0.4420916390252772
183,18.3,37.506714625340955,-0.24598530283638598,0.49225843690350696
184,18.400000000000002,37.68991942343741,-0.0944732428771467,0.46522884836261064
185,18.5,37.85665194263227,0.039350338918322125,0.41495709931243574
186,18.6,38.01711830401904,0.16098733994336473,0.3887837458371761
187,18.7,38.17502798484374,0.27298864984515087,0.3719802847626168
188,18.8,38.33902520462737,0.37955810924792055,0.3748683050238162
189,18.900000000000002,38.5107008618465,0.4801029611468016,0.37907505198079267
190,19.0,38.67998786268942,0.5693804515909053,0.35956090301589844
191,19.1,38.84575114564878,0.6482208553053351,0.33962960230757916
192,19.200000000000003,39.00811267465384,0.7174380086403385,0.3203704235613544
193,19.3,39.17361077243081,0.7814051319539332,0.31696152273544786
194,19.400000000000002,39.35271254506853,0.8455189143680963,0.33792141446432833
195,19.5,39.53688273566956,0.9029014753876998,0.3357235036642275
196,19.6,39.72335650974908,0.9506561669005336,0.3242014226089308
197,19.700000000000003,39.91686128907374,0.9919904705425807,0.32436265943830284
198,19.8,40.12545288396572,1.0337586177827318,0.3459899193257503
199,19.900000000000002,40.35841490235564,1.0886097427463384,0.3990538293212676
200,20.0,40.593823450302935,1.1509516511165039,0.40932324121584096
201,20.1,40.815554500306746,1.210754004716105,0.3805623736958019
202,20.200000000000003,41.02855147807291,1.2723212698505317,0.36596658161892826
203,20.3,41.238700834142,1.341476210036724,0.36910582492031274
204,20.400000000000002,41.45046234047597,1.4229471783972414,0.3862212367952548
205,20.5,41.65421905268395,1.51195383871379,0.38228321427123496
206,20.6,41.84106213770868,1.6020338556036722,0.3561570886099036
207,20.700000000000003,42.01163893763364,1.6916019494026935,0.3293388959184722
208,20.8,42.169408650266064,1.7814606458915763,0.30937041642212443
209,20.900000000000002,42.32350969452651,1.876313175009235,0.31025703040143404
210,21.0,42.481789908418634,1.9817908023726485,0.33126005104047623
211,21.1,42.63530157845671,2.0950359296587955,0.3345261423333765
212,21.200000000000003,42.780903074066465,2.2151585694532874,0.3319833782168604
213,21.3,42.91831193135293,2.341435970923935,0.3301537822006702
214,21.400000000000002,43.057309467923325,2.4767976701380157,0.34388622250467477
215,21.5,43.210730116740876,2.6251962848781396,0.3869167635474133
216,21.6,43.36870941936671,2.777302997549844,0.39282803209181627
217,21.700000000000003,43.52628294484579,2.9290804740640537,0.39283846767859565
218,21.8,43.68393376030597,3.078552796675634,0.39541326505953067
219,21.900000000000002,43.85072847594504,3.2250802356812525,0.38627859719171664
220,22.0,44.03055028708266,3.3653058880584448,0.4143220379724563
221,22.1,44.19974673047917,3.4862672078875048,0.3699255100078309
222,22.200000000000003,44.35832884717903,3.5892233160695683,0.32713945458835325
223,22.3,44.5106414554465,3.6785055026355833,0.2967509299344981
224,22.400000000000002,44.6636371343373,3.75967575085846,0.2842256424741678
225,22.5,44.82598279691875,3.8377307479334504,0.2909253194701984
226,22.6,44.9910165705555,3.9069520564894757,0.2790235505037856
227,22.700000000000003,45.15292509436536,3.961922756451367,0.2502040023739782
228,22.8,45.31451600137537,4.004219938197617,0.22695375218186506
229,22.900000000000002,45.48512056714048,4.042482082419731,0.22877630377529248
230,23.0,45.67714735673416,4.088595057126441,0.2644520265891359
231,23.1,45.88662853846054,4.147415098568029,0.3014052521423025
232,23.200000000000003,46.09599100803643,4.21059199752608,0.30207782164702485
233,23.3,46.30171063218595,4.275229147100349,0.2937732147564739
234,23.400000000000002,46.504285787177594,4.344102271052878,0.2908307254864618
235,23.5,46.710373100656064,4.426403595565554,0.31122406252811563
236,23.6,46.917285259337945,4.524580791594281,0.33296116793810915
237,23.700000000000003,47.107700599532954,4.625594908285096,0.3142249548452345
238,23.8,47.280988378764214,4.7259826176084845,0.2903509640474802
239,23.900000000000002,47.44034245759723,4.825540616129905,0.2707305876896643
240,24.0,47.59212081633253,4.927249257490736,0.2637049846943942
241,24.1,47.74398531023737,5.0372971939334175,0.2756518074298986
242,24.200000000000003,47.887314473794575,5.152701355841987,0.2730460300316771
243,24.3,48.01965604692151,5.272623351576506,0.269303470594449
244,24.400000000000002,48.14149651138693,5.397504572260205,0.2671946714043768
245,24.5,48.26172126155512,5.530672100167397,0.27978779119906344
246,24.6,48.395953394081495,5.678844746226233,0.3160356842304744
247,24.700000000000003,48.5394829994435,5.837992550150541,-0.016131165772168995
248,24.8,48.678344635427266,5.9971246408024586,-0.01785453012796639
249,24.900000000000002,48.81351413595507,6.155856877775312,-0.024774341174267984
250,25.0,48.95101080348772,6.313434855645283,-0.018410751121788794
251,25.1,49.107635506599145,6.471099313851194,0.015040212515799938
252,25.200000000000003,49.269358165183235,6.616464787607847,0.03557638773456602
253,25.3,49.41932640722276,6.742276702325244,0.042456158366007885
254,25.400000000000002,49.562683139672544,6.854295599060827,0.04739286545909935
255,25.5,49.70292532485547,6.956687797612924,0.051206359396296114
256,25.6,49.84758680574966,7.054790748972002,0.06218547069039802
257,25.700000000000003,50.00228829448234,7.150279378211489,0.0873355187106439
258,25.8,50.15507339281289,7.23425769183408,0.10196216556955982
259,25.900000000000002,50.306672319665296,7.30764975800831,0.11182152756602089
260,26.0,50.45770781146218,7.371626560434853,0.12551046854120496
261,26.1,50.61398111462412,7.431376752146729,0.1347701344372939
262,26.200000000000003,50.7845227767438,7.492977839930705,0.1649554898912293
263,26.3,50.95392126928207,7.544642073019218,0.17739110699236957
264,26.400000000000002,51.10742910636222,7.57689702992834,0.1763278029226194
265,26.5,51.24391749601719,7.591019706353139,0.17199665717008417
266,26.6,51.36287679068055,7.591520432862235,0.16099851523798497
267,26.700000000000003,51.46739224688866,7.586460824054797,0.14462020220575844
268,26.8,51.5557211985509,7.58012594323229,0.11948233104802047
269,26.900000000000002,51.62651425795329,7.5750842224535,0.08851121439212181
270,27.0,51.67817464146111,7.573617717050667,0.051206726274581386
271,27.1,51.71304085505045,7.5789926296186785,0.014184896921123992
272,27.200000000000003,51.738269462278794,7.593899637606059,-0.016379931144463476
273,27.3,51.75991208046264,7.618647409971182,-0.04247973791641976
274,27.400000000000002,51.7837817722021,7.652079343226398,-0.06234405883857909
275,27.5,51.81833923527285,7.690584609616821,-0.047333270303871744
276,27.6,51.873243076414845,7.726772362661157,0.00962968941184357
277,27.700000000000003,51.95520573051866,7.749505744493025,0.07476926552981633
278,27.8,52.061273496402976,7.745900157497867,0.15261590401711891
279,27.900000000000002,52.18147513708198,7.714194304381354,0.2161035389167152
280,28.0,52.30897130801466,7.660256625284358,0.25996552978145127
281,28.1,52.43798393669685,7.591124250599849,0.2843167270097926
282,28.200000000000003,52.568200849092634,7.508245983851039,0.30603894263727305
283,28.3,52.7011539884659,7.407968235334768,0.33526874683905505
284,28.400000000000002,52.83096608307104,7.2933531625807,0.3501981988174199
285,28.5,52.955030482353855,7.168203579726107,0.3552186063367827
286,28.6,53.072196478896124,7.037472401537307,0.35117504151496215
287,28.700000000000003,53.18403160156874,6.9031095248735745,0.3468421577724864
288,28.8,53.29243053717833,6.764462300635679,0.3464126565826056
289,28.900000000000002,53.396151065441174,6.621691667644665,0.3434779730940881
290,29.0,53.489216487437446,6.479694360124255,0.3234996522517576
291,29.1,53.5759462634392,6.332029490855078,0.3193764221918573
292,29.200000000000003,53.66337717137455,6.170156113768417,0.33846586491986025
293,29.3,53.76146052668874,5.983538422380239,0.38830125538853066
294,29.400000000000002,53.875175750343885,5.7691917180755,0.4500816970585646
295,29.5,53.98749679689964,5.553146143453869,0.44728429396179986
296,29.6,54.08918224064589,5.3476825728922375,0.41211199263185816
297,29.700000000000003,54.18296461431362,5.149979803107627,0.38541925077708433
298,29.8,54.281417383366204,4.9510994747318975,0.39233196800332737
299,29.900000000000002,54.4008762530429,4.743108909210225,0.4382271590722033
300,30.0,54.52585842684886,4.545606197557839,0.43204517481222376
301,30.1,54.65188967073054,4.361000508963993,0.4154522982278356
302,30.200000000000003,54.77937761861094,4.186962355207784,0.40301833986128094
303,30.3,54.908166415790795,4.021987385887286,0.39259388406253737
304,30.400000000000002,55.04241237787401,3.861294375539332,0.3958886133014529
305,30.5,55.18165302647621,3.7084159709570725,0.3942022962822649
306,30.6,55.32173413316472,3.569985645222234,0.3771559439787047
307,30.700000000000003,55.463299746122495,3.4446801322600793,0.36328006449985073
308,30.8,55.61570743065529,3.3179063717864925,0.3845947279024263
309,30.900000000000002,55.787035388090224,3.1755262355280633,0.43808476724768497
310,31.0,55.97105711981168,3.0190493834560117,0.47856506100320123
311,31.1,56.15221682634211,2.866848508509826,0.46835565170947846
312,31.200000000000003,56.328577070675976,2.721536626835318,0.45147857843593475
313,31.3,56.50069237668414,2.578262561813247,0.4416280568282547
314,31.400000000000002,56.67311264236577,2.4203805013967745,0.46037719824004175
315,31.5,56.83909696707665,2.2504832343953773,0.46341604733786257
316,31.6,56.990731196663354,2.0818162421839874,0.4354848991862583
317,31.700000000000003,57.128191014816025,1.9177753340366883,0.40339261059899395
318,31.8,57.25398181901438,1.7580752996200713,0.3759319267416624
319,31.900000000000002,57.371807752182534,1.5988489464955684,0.3596226125713054
320,32.0,57.4841301682409,1.4343974543564977,0.354280197049765
321,32.1,57.58521677131158,1.2690543901305489,0.3328575679881721
322,32.2,57.67264365204929,1.105275021104598,0.30361190714962544
323,32.300000000000004,57.74874373787745,0.94081723576079,0.28075512805708236
324,32.4,57.82341802258931,0.7661964254690551,0.28648801975897337
325,32.5,57.90901973817156,0.5691746311073802,0.32817871131532583
326,32.6,57.997999790450315,0.3608105108618277,0.34241406591348
327,32.7,58.08321847060013,0.15295081060148802,0.3296206227420379
328,32.800000000000004,58.16584391722881,-0.05410260403819043,0.3184433429419904
329,32.9,58.25482621646466,-0.26387324371533566,0.32788858041162894
330,33.0,58.364339825534934,-0.48077181694255555,0.36917094028805864
331,33.1,58.47736775879807,-0.6820165443502905,0.3553605998138061
332,33.2,58.58756823383514,-0.8630580665921374,0.3260394497224181
333,33.300000000000004,58.69583341578873,-1.0282034717458741,0.30335984823322787
334,33.4,58.80462001219588,-1.1829453005021742,0.29219785547261273
335,33.5,58.919147622326776,-1.3342539968806717,0.2977520969759851
336,33.6,59.041615235142146,-1.4820550509906645,0.3065130894661792
337,33.7,59.16586530418786,-1.6168382321952097,0.2940587750039983
338,33.800000000000004,59.29232634894475,-1.7395356851823438,0.2903122516359574
339,33.9,59.42267231310418,-1.8533061051121604,0.2889406303757879
340,34.0,59.56283717355935,-1.9687990455166442,0.30907519883194773
341,34.1,59.717599231838854,-2.0934113173307773,0.3447421308793356
342,34.2,59.87500262817908,-2.208109344563485,0.3435455675080658
343,34.300000000000004,60.0275422231306,-2.30309612594306,0.31908910532108964
344,34.4,60.17323732833546,-2.379436461421611,0.2910356254309033
345,34.5,60.31017402392653,-2.4434827984663015,0.26300108508166803
346,34.6,60.43605489921981,-2.5039821115189653,0.23823369808306258
347,34.7,60.54490038469384,-2.561229274190513,0.19609867996083924
348,34.800000000000004,60.634910450790564,-2.6145984236949897,0.10613610908228523
349,34.9,60.70683256269255,-2.6655453376914773,0.11164896037928675
350,35.0,60.76208351871772,-2.7160146878588356,0.09052336119519137
351,35.1,60.80787802992958,-2.7708172501332715,0.07439509714263834
352,35.2,60.85317546465834,-2.833609082536979,0.07897716260057727
353,35.300000000000004,60.910132939255035,-2.9114586043303348,0.11338735425192402
354,35.4,60.98789608383236,-3.0077698810695326,0.1685929325235218
355,35.5,61.09020126126095,-3.1202862565896665,0.22934867032259681
356,35.6,61.22256350793771,-3.2450924424116976,0.2983861514252281
357,35.7,61.37916934575378,-3.3702395531277083,0.3473960868909763
358,35.800000000000004,61.533826276515505,-3.4857561762407014,0.3360164983776064
359,35.9,61.68534655250266,-3.5930219660022726,0.3234850825310236
360,36.0,61.84021539459729,-3.6928598808800195,0.3254088522001093
361,36.1,62.00630234898997,-3.785230744162131,0.34429209352091317
362,36.2,62.18318758102072,-3.869184166471765,0.36234958657652894
363,36.300000000000004,62.35720246788005,-3.941911974743382,0.350577525994418
364,36.4,62.52240477974165,-4.00432118336522,0.32716106428607644
365,36.5,62.679436680419975,-4.059029085844488,0.30676246376212507
366,36.6,62.83178764384043,-4.107901243485562,0.29484806006685815
367,36.7,62.98591055947674,-4.152329174975161,0.29737659332750505
368,36.800000000000004,63.147829086049406,-4.192702739729432,0.3129036401955877
369,36.9,63.31467953446871,-4.228705077302498,0.3223416477920487
370,37.0,63.48325514081584,-4.260653670135546,0.3252018371004915
371,37.1,63.651283692130264,-4.288103346610484,0.3231379897706251
372,37.2,63.81937753387813,-4.310960398993611,0.32202862271378613
373,37.300000000000004,63.99278028497403,-4.330188784741006,0.3326300400143869
374,37.4,64.17580484019078,-4.345726069672209,0.35186612052143834
375,37.5,64.35934856970238,-4.353488075745166,0.34680434295694856
376,37.6,64.54197357660934,-4.35162499029987,0.3415644542746052
377,37.7,64.72246578606483,-4.339289707689343,0.3298467912772562
378,37.800000000000004,64.9088754794591,-4.320229196918563,0.3360960116438298
379,37.9,65.115136060116,-4.300358307032142,0.3721875920845795
380,38.0,65.32854780161267,-4.280786967316182,0.3845292840561889
381,38.1,65.54271247329255,-4.262455419677499,0.3821454621423571
382,38.2,65.75749501964616,-4.247206492077089,0.38191201222921134
383,38.300000000000004,65.98014068984178,-4.241377801185723,0.39999829784958835
384,38.400000000000006,66.21714884230121,-4.251340077682273,0.4365211335703332
385,38.5,66.43826414658174,-4.270866037168493,0.4107675123605885
386,38.6,66.6358361822517,-4.296558746393408,0.3695134325164383
387,38.7,66.81662008873089,-4.327866676179694,0.3414967689596521
388,38.800000000000004,66.98831290710748,-4.364859621283716,100.65454117866732
