t,N,E,yaw,u,v,r
2.20000000000,1.21665297667,8.40168971306e-14,-8.56457761853e-16,0.777415471510,-2.16884544863e-14,9.14612301240e-15
2.25000000000,1.25307184331,8.28449755333e-14,-6.66133814775e-16,0.728377332844,-2.29532351758e-14,3.80647894157e-15
2.30000000000,1.29173687365,8.14946284826e-14,-7.84557604068e-16,0.773300606765,-2.64002421411e-14,-2.36847578586e-15
2.35000000000,1.33063198133,8.00634165080e-14,-7.68932242981e-16,0.777902153689,-2.80260854458e-14,3.12507221742e-16
2.40000000000,1.36862757787,7.86298188673e-14,-4.39557687301e-16,0.759911930720,-2.83379276823e-14,6.58749111361e-15
2.45000000000,1.40917846025,7.70871239403e-14,-4.62592926927e-16,0.811017647638,-3.04787275127e-14,-4.60704792527e-16
2.50000000000,1.44903369753,7.55885208201e-14,-9.09947498614e-16,0.797104745490,-2.92467389349e-14,-8.94709143374e-15
2.55000000000,1.48983382243,7.41048938791e-14,-1.62045318062e-15,0.816002498104,-2.83502449755e-14,-1.42101136402e-14
2.60000000000,1.52947959063,7.27341410570e-14,-2.12408706975e-15,0.792915364012,-2.57308351706e-14,-1.00726777826e-14
2.65000000000,1.56774428152,7.14934087418e-14,-2.68161561333e-15,0.765293817799,-2.27624224531e-14,-1.11505708714e-14
2.70000000000,1.60948627425,7.02539440305e-14,-3.72541503819e-15,0.834839854598,-2.16791692782e-14,-2.08759884972e-14
2.75000000000,1.64987405135,6.91873095010e-14,-4.83563806281e-15,0.807755541990,-1.74266771447e-14,-2.22044604925e-14
2.80000000000,1.68932956164,6.82725680855e-14,-5.32907051820e-15,0.789110205822,-1.40896043775e-14,-9.86864910778e-15
2.85000000000,1.73067094456,6.74635748476e-14,-5.69612384471e-15,0.826827658291,-1.14701520181e-14,-7.34106653017e-15
2.90000000000,1.77251717119,6.68203283612e-14,-5.99520433298e-15,0.836924532576,-7.84739614315e-15,-5.98160976533e-15
2.95000000000,1.81191988383,6.63724615235e-14,-6.24192056067e-15,0.788054252821,-4.03836470976e-15,-4.93432455388e-15
3.00000000000,1.85140345631,6.60796857889e-14,-6.43929354283e-15,0.789671449584,-7.70588426152e-16,-3.94745964312e-15
3.05000000000,1.89265987826,6.59375132714e-14,-6.68399576050e-15,0.825128439077,2.67170463875e-15,-4.89404435345e-15
3.10000000000,1.93382413438,6.59551860328e-14,-6.75650012129e-15,0.823285122495,5.91598125716e-15,-1.45008721584e-15
