run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42141,42141,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,264.40599087815525,True,2070,1.322370250010863,success,none,local
test__test__PPO-deterministic__seed-42142,42142,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,296.3745374607605,True,1954,1.2524103340692818,success,none,local
test__test__PPO-deterministic__seed-42143,42143,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,156.71899880181329,False,3000,1.8509566660504788,timeout,none,local
test__test__PPO-deterministic__seed-42144,42144,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,206.93942168072277,False,3000,1.8681528749875724,timeout,none,local
test__test__PPO-deterministic__seed-42145,42145,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,365.39827449141245,True,1922,1.3394432089990005,success,none,local
test__test__PPO-deterministic__seed-42146,42146,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,258.53809234462494,True,1942,1.3024623329984024,success,none,local
test__test__PPO-deterministic__seed-42147,42147,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,359.2575708765865,True,1858,1.2185702919960022,success,none,local
test__test__PPO-deterministic__seed-42148,42148,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,286.7370796137114,True,1808,1.1611282500671223,success,none,local
test__test__PPO-deterministic__seed-42149,42149,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,301.7120291665158,True,1844,1.1702773749129847,success,none,local
test__test__PPO-deterministic__seed-42150,42150,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,360.9770741733241,True,1888,1.208464999916032,success,none,local
test__test__PPO-deterministic__seed-42151,42151,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,278.07591687898787,True,2146,1.3571192501112819,success,none,local
