run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42179,42179,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,47.93666005354916,False,658,5.080740548670292,instability,none,cluster
test__test__PPO-deterministic__seed-42180,42180,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.7248430355706,True,1682,6.430190522223711,success,none,cluster
test__test__PPO-deterministic__seed-42181,42181,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-81.81669360887905,False,410,4.733020465821028,instability,none,cluster
test__test__PPO-deterministic__seed-42182,42182,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,365.9259160301551,True,1690,6.442246273159981,success,none,cluster
test__test__PPO-deterministic__seed-42183,42183,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,338.1718176005066,True,1714,6.480556219816208,success,none,cluster
test__test__PPO-deterministic__seed-42184,42184,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,343.8659243066139,True,1654,6.3945969715714455,success,none,cluster
test__test__PPO-deterministic__seed-42185,42185,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-100.63574350305944,False,434,4.766766261309385,instability,none,cluster
test__test__PPO-deterministic__seed-42186,42186,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-142.15136820438977,False,1582,6.298518378287554,instability,none,cluster
test__test__PPO-deterministic__seed-42187,42187,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-84.7266740871871,False,410,4.7341167367994785,instability,none,cluster
test__test__PPO-deterministic__seed-42188,42188,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-100.69926584503042,False,434,4.7700058445334435,instability,none,cluster
test__test__PPO-deterministic__seed-42189,42189,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,344.70914092127845,True,1672,6.4735067412257195,success,none,cluster
test__test__PPO-deterministic__seed-42190,42190,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,337.89331632008077,True,1528,6.228147927671671,success,none,cluster
test__test__PPO-deterministic__seed-42191,42191,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,356.53487244570937,True,1634,6.3742870688438416,success,none,cluster
test__test__PPO-deterministic__seed-42192,42192,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-22.83994502728609,False,434,4.77198188751936,instability,none,cluster
test__test__PPO-deterministic__seed-42193,42193,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-7.718776416642896,False,542,4.920806333422661,instability,none,cluster
test__test__PPO-deterministic__seed-42194,42194,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,338.0357477397241,True,1872,6.778679367154837,success,none,cluster
test__test__PPO-deterministic__seed-42195,42195,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,324.27945641308054,True,1568,6.270116161555052,success,none,cluster
test__test__PPO-deterministic__seed-42196,42196,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,327.6027943587136,True,1576,6.293655559420586,success,none,cluster
test__test__PPO-deterministic__seed-42197,42197,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,363.9500784199564,True,1636,6.368539750576019,success,none,cluster
test__test__PPO-deterministic__seed-42198,42198,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.30641167980764,True,1674,6.428678307682276,success,none,cluster
test__test__PPO-deterministic__seed-42199,42199,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,317.16155479613093,True,1722,6.483561273664236,success,none,cluster
