t,N,E,yaw,u,v,r
2.30000000000,1.29089114759,8.18908861063e-14,1.88520223397e-15,0.753702254822,-2.64651836669e-14,4.00551052020e-15
2.35000000000,1.33050460739,8.04989588415e-14,1.65824800699e-15,0.792269196036,-2.91523241102e-14,-4.53908453956e-15
2.40000000000,1.36903420392,7.91063757506e-14,1.32404375529e-15,0.770591930587,-2.88719592513e-14,-6.68408503399e-15
2.45000000000,1.40762565331,7.77060404817e-14,1.11022302463e-15,0.771828987877,-2.88636076922e-14,-4.27641461337e-15
2.50000000000,1.44719003562,7.62850873939e-14,3.33066907388e-16,0.791287646169,-2.86826134857e-14,-1.55431223448e-14
2.55000000000,1.48697598661,7.48968715235e-14,-6.66133814775e-16,0.795719019819,-2.72342620604e-14,-1.99840144433e-14
2.60000000000,1.52695615415,7.35711313616e-14,-1.66533453694e-15,0.799603350668,-2.51831961636e-14,-1.99840144433e-14
2.65000000000,1.56844259672,7.22855632549e-14,-2.79776202206e-15,0.829728851528,-2.33899782648e-14,-2.26485497023e-14
2.70000000000,1.60848443809,7.11513512391e-14,-3.34278059778e-15,0.800836827403,-2.00072185065e-14,-1.09003715145e-14
2.75000000000,1.64777426537,7.01535712818e-14,-3.77475828373e-15,0.785796545639,-1.69894071252e-14,-8.63955371890e-15
2.80000000000,1.68948358084,6.92351232486e-14,-4.70372040637e-15,0.834186309257,-1.44451814991e-14,-1.85792424529e-14
2.85000000000,1.72995618239,6.84945075975e-14,-5.09396446593e-15,0.809452031075,-1.06889931382e-14,-7.80488119113e-15
2.90000000000,1.76970322535,6.79125955023e-14,-5.11137972906e-15,0.794940859118,-7.57499731255e-15,-3.48305262627e-16
2.95000000000,1.81025381997,6.74727523850e-14,-5.55564664568e-15,0.811011892519,-4.29116684492e-15,-8.88533833234e-15
3.00000000000,1.85073627791,6.71943630300e-14,-6.11275735911e-15,0.809649158775,-6.18598247219e-16,-1.11422142687e-14
3.05000000000,1.88963279244,6.70771333620e-14,-6.43929354283e-15,0.777930290593,2.66472813759e-15,-6.53072367426e-15
3.10000000000,1.92870664851,6.71069748453e-14,-6.34159391666e-15,0.781477121291,5.55264022470e-15,1.95399252333e-15
3.15000000000,1.97007784601,6.72909785611e-14,-6.21724893790e-15,0.827423950087,8.82437499142e-15,2.48689957517e-15
3.20000000000,2.01186793805,6.76180777390e-14,-5.76409668295e-15,0.835801840897,1.13596261764e-14,9.06304509898e-15
3.25000000000,2.05262251608,6.80614770203e-14,-5.32907051820e-15,0.815091560563,1.32116660311e-14,8.70052329502e-15
3.30000000000,2.09193295029,6.85970257755e-14,-5.21377812718e-15,0.786208684074,1.48100927443e-14,2.30584782037e-15
3.35000000000,2.13074622614,6.92156467419e-14,-4.66293670343e-15,0.776265517136,1.59920962987e-14,1.10168284751e-14
3.40000000000,2.17011727996,6.99128406631e-14,-3.99680288865e-15,0.787421076238,1.70910452570e-14,1.33226762955e-14
3.45000000000,2.20967048099,7.06698552165e-14,-3.66147021999e-15,0.791064020637,1.80367484220e-14,6.70665337324e-15
3.50000000000,2.24820308692,7.14403894436e-14,-3.21964677141e-15,0.770652118707,1.78919121463e-14,8.83646897151e-15
3.55000000000,2.28731719641,7.22304433896e-14,-2.77319538491e-15,0.782282189835,1.79705002794e-14,8.92902772997e-15
3.60000000000,2.32612033205,7.29996745153e-14,-2.54924286808e-15,0.776062712637,1.73629948483e-14,4.47905033666e-15
3.65000000000,2.36363339932,7.37064653331e-14,-2.10942374679e-15,0.750261345461,1.57184354545e-14,8.79638242588e-15
3.70000000000,2.40166428725,7.43639599242e-14,-1.55431223448e-15,0.760617758545,1.43321293106e-14,1.11022302463e-14
3.75000000000,2.43948373690,7.49401678705e-14,-1.22124532709e-15,0.756388993105,1.24478954488e-14,6.66133814775e-15
3.80000000000,2.47710420864,7.54240431011e-14,-6.66133814775e-16,0.752409434700,1.01787099804e-14,1.11022302463e-14
3.85000000000,2.51454206993,7.57968495254e-14,-3.33066907388e-16,0.748757225901,7.70551473791e-15,6.66133814775e-15
3.90000000000,2.55181666702,7.60406431620e-14,3.33066907388e-16,0.745491941784,4.62757403682e-15,1.33226762955e-14
3.95000000000,2.58894932193,7.61578901192e-14,1.55431223448e-15,0.742653098181,1.19062434755e-15,2.44249065418e-14
4.00000000000,2.62596304133,7.61418992723e-14,1.88737914186e-15,0.740274388013,-1.71699537687e-15,6.66133814775e-15
4.05000000000,2.66325920311,7.59866545221e-14,2.00293296687e-15,0.745923235548,-4.59892924250e-15,2.31107650024e-15
4.10000000000,2.70047272373,7.56966741646e-14,2.56683563293e-15,0.744270412486,-7.71002696493e-15,1.12780533212e-14
4.15000000000,2.73691284464,7.52809406620e-14,2.66018144332e-15,0.728802418069,-1.02534167220e-14,1.86691620768e-15
4.20000000000,2.77299919401,7.47519494048e-14,3.09556302160e-15,0.721726987510,-1.28139765179e-14,8.70763156568e-15
