run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42155,42155,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-19.474940046699736,False,380,4.371460453141481,instability,none,local
test__test__PPO-deterministic__seed-42156,42156,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,48.962632777157594,False,626,4.675369874108583,instability,none,local
test__test__PPO-deterministic__seed-42157,42157,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,337.1651066882432,True,1964,6.370007605757564,success,none,local
test__test__PPO-deterministic__seed-42158,42158,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,83.99156121263455,False,990,5.149514379911125,instability,none,local
test__test__PPO-deterministic__seed-42159,42159,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,32.39548996818185,False,630,4.677743765059859,instability,none,local
test__test__PPO-deterministic__seed-42160,42160,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-88.27987597163542,False,298,4.25616342201829,instability,none,local
test__test__PPO-deterministic__seed-42161,42161,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,350.3289080726281,True,1964,6.370826824102551,success,none,local
test__test__PPO-deterministic__seed-42162,42162,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,60.25753226339761,False,886,5.005319103132933,instability,none,local
test__test__PPO-deterministic__seed-42163,42163,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,369.080039145313,True,1572,5.859163403976709,success,none,local
test__test__PPO-deterministic__seed-42164,42164,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,185.92962919969327,False,3000,7.697593801189214,timeout,none,local
test__test__PPO-deterministic__seed-42165,42165,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-93.64783942613906,False,524,4.5531733287498355,instability,none,local
test__test__PPO-deterministic__seed-42166,42166,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,377.34596282519374,True,1502,5.788300701417029,success,none,local
test__test__PPO-deterministic__seed-42167,42167,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,373.2890302290419,True,1574,5.874517222866416,success,none,local
test__test__PPO-deterministic__seed-42168,42168,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,27.796721841723468,False,1284,5.5832536509260535,instability,none,local
test__test__PPO-deterministic__seed-42169,42169,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-81.38847606830049,False,504,4.511538580991328,instability,none,local
test__test__PPO-deterministic__seed-42170,42170,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,371.3732644828645,True,1732,6.173773264046758,success,none,local
test__test__PPO-deterministic__seed-42171,42171,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,267.0802714195358,True,2122,6.602723186835647,success,none,local
test__test__PPO-deterministic__seed-42172,42172,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-3.6718212325232713,False,388,4.374924993142486,instability,none,local
test__test__PPO-deterministic__seed-42173,42173,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-14.797634333782796,False,532,4.607552991248667,instability,none,local
test__test__PPO-deterministic__seed-42174,42174,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-25.53261343672669,False,454,4.470225201919675,instability,none,local
test__test__PPO-deterministic__seed-42175,42175,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-13.782094944301022,False,416,4.455142578110099,instability,none,local
