wall_time_s,timesteps,episode,variant,seed,return,length_steps,elapsed_s,success,collision,outside_route_bounds,termination_reason,final_goal_distance_m,minimum_true_cpa_m,final_track_count,reward_progress,reward_collision,reward_proximity,reward_jitter,reward_effort,reward_goal
851.5852439403534,12467,48,sensor,420047,-108.283481352292,84,418.2500000000608,0,1,0,collision,277.8592955456141,1.9762754902747126,3,0.06360609386587474,100.0,6.825394432072053,1.4693209245800976,0.05237208950574729,0.0
867.4369649887085,12729,49,sensor,420048,-5.37445467972664,262,1309.9999999993563,0,0,1,outside_route_bounds,948.2949649392664,115.41207621254577,2,-0.2714525437085491,0.0,0.0,4.970166453346611,0.13283568267147988,0.0
887.037603855133,13039,50,sensor,420049,-5.496014348224037,310,1549.999999999138,0,0,1,outside_route_bounds,898.9994515651975,120.09718277890423,1,-0.24669600259014438,0.0,0.0,5.109318888187402,0.13999945744648423,0.0
907.0166850090027,13360,51,sensor,420050,-6.837834098967169,321,1604.999999999088,0,0,1,outside_route_bounds,1101.724796477026,116.21691107548145,1,-0.34727418440992025,0.0,0.0,6.3361725345253905,0.15438738003185845,0.0
923.1498918533325,13624,52,sensor,420051,-5.6484256477114645,264,1319.9999999993472,0,0,1,outside_route_bounds,911.8182219511204,109.33775717858336,4,-0.25820268030872207,0.0,0.0,5.2556501016020745,0.13457286580066563,0.0
937.8561401367188,13864,53,sensor,420052,-4.71767335209742,240,1199.9999999994563,0,0,1,outside_route_bounds,956.5477167116859,114.150021374462,2,-0.27624923274185276,0.0,0.0,4.331637862324716,0.10978625703085104,0.0
952.9201400279999,14113,54,sensor,420053,-5.021589568132891,249,1244.9999999994154,0,0,1,outside_route_bounds,910.4815932430685,125.76950878411233,2,-0.24768477880662354,0.0,0.0,4.653327815234658,0.1205769740916046,0.0
975.6269781589508,14474,55,sensor,420054,-7.446214610455089,361,1804.999999998906,0,0,0,timeout,961.058965359064,98.91599396385215,2,-0.27993289214729056,0.0,0.0,6.959079650789501,0.20720206751830442,0.0
995.4995861053467,14796,56,sensor,420055,-6.77557123167813,322,1609.9999999990835,0,0,1,outside_route_bounds,1149.1655424331325,114.91433761119333,1,-0.37091099617204204,0.0,0.0,6.26271081650629,0.14194941899979358,0.0
1017.2559480667114,15157,57,sensor,420056,-5.750007340912811,361,1804.999999998906,0,0,0,timeout,505.677853712443,73.49021638301625,1,-0.056956415661630164,0.0,0.0,5.486865146458149,0.20618577879302835,0.0
1031.204915046692,15385,58,sensor,420057,-4.818070931435026,228,1139.999999999511,0,0,1,outside_route_bounds,944.0295252267447,105.46832037032706,2,-0.2749051209473498,0.0,0.0,4.442601820081468,0.10056399040620177,0.0
1054.6378450393677,15746,59,sensor,420058,-4.980386908491926,361,1804.999999998906,0,0,0,timeout,612.7054254465532,107.84583170442345,1,-0.10446800260080251,0.0,0.0,4.738948572427034,0.13697033346408752,0.0
1072.2017600536346,16020,60,sensor,420059,-5.756439675798167,274,1369.9999999993017,0,0,1,outside_route_bounds,911.9072250785382,107.87190579583486,1,-0.25879984139354667,0.0,0.0,5.354549248889085,0.1430905855155284,0.0
1088.8599660396576,16299,61,sensor,420060,-4.318952385586443,279,1394.999999999279,0,0,1,outside_route_bounds,651.7962122773218,95.63661861753079,1,-0.12655433322352136,0.0,0.0,4.065475532412526,0.12692251995039017,0.0
1106.8745799064636,16603,62,sensor,420061,-6.444693316148932,304,1519.9999999991653,0,0,1,outside_route_bounds,1092.0035577199196,109.39266648401727,2,-0.34754242758424925,0.0,0.0,5.960205907188354,0.13694498137632713,0.0
1130.1876060962677,16964,63,sensor,420062,-7.731278714576025,361,1804.999999998906,0,0,0,timeout,711.5691593291538,57.22872238161277,1,-0.15724688590955113,0.0,0.0,7.38613247089088,0.18789935777559374,0.0
1149.969085931778,17285,64,sensor,420063,-6.346964966280987,321,1604.999999999088,0,0,1,outside_route_bounds,748.0729130093194,109.79454151577744,2,-0.1718752242138301,0.0,0.0,5.991820625960824,0.18326911610632954,0.0
1166.935585975647,17564,65,sensor,420064,-5.4333180022820695,279,1394.999999999279,0,0,1,outside_route_bounds,827.3568115682681,97.7705163190767,1,-0.21692620812787494,0.0,0.0,5.098430666700004,0.11796112745418857,0.0
1181.0131669044495,17795,66,sensor,420065,-4.757041254455494,231,1154.9999999994973,0,0,1,outside_route_bounds,925.3781712344127,107.04113838749066,2,-0.26584806672462225,0.0,0.0,4.390940036624668,0.1002531511062015,0.0
1202.8487858772278,18156,67,sensor,420066,-7.182619427164243,361,1804.999999998906,0,0,0,timeout,936.5067922838724,50.62686263755737,2,-0.26842860125859547,0.0,0.0,6.688517817668608,0.22567300823702943,0.0
1221.67329788208,18462,68,sensor,420067,-5.761489259623596,306,1529.9999999991562,0,0,1,outside_route_bounds,783.0828765902946,92.3958698090812,1,-0.19521069505358932,0.0,0.0,5.390832604654136,0.17544595991587605,0.0
1225.0168509483337,18519,69,sensor,420068,-123.5624195926685,57,281.2500000000297,0,1,0,collision,275.9157428742091,1.998803469759828,1,0.06370967528735705,100.0,22.965974240220454,0.6346968218684199,0.02545820586700226,0.0
1238.2521419525146,18739,70,sensor,420069,-4.179688929025209,220,1099.9999999995473,0,0,1,outside_route_bounds,988.7411034845542,114.10154347664141,1,-0.29366337187510566,0.0,0.0,3.7968504846096054,0.08917507254049888,0.0
1255.4305799007416,19016,71,sensor,420070,-5.86899046982037,277,1384.999999999288,0,0,1,outside_route_bounds,1000.1957341984468,118.76765289500909,2,-0.296857123682769,0.0,0.0,5.433461864851412,0.1386714812861835,0.0
1275.8213839530945,19359,72,sensor,420071,-6.0900496056659295,343,1714.999999998988,0,0,1,outside_route_bounds,739.0032941204928,67.14522388098166,1,-0.17096174039625353,0.0,0.0,5.737288783490661,0.18179908177902057,0.0
1298.0481898784637,19720,73,sensor,420072,-2.6212548888904426,361,1804.999999998906,0,0,0,timeout,691.1479855779598,124.30087201330869,1,-0.14256592154016848,0.0,0.0,2.264441469311715,0.2142474980385588,0.0
1400.8535387516022,20081,74,sensor,420073,-11.152829030954129,361,1804.999999998906,0,0,0,timeout,472.35293069779243,15.3669293457483,1,-0.04029168552009019,0.0,6.6905780570338145,4.243412585556505,0.17854670284369792,0.0
1423.3637809753418,20442,75,sensor,420074,-5.108656280419483,361,1804.999999998906,0,0,0,timeout,901.9914821891483,122.48943614434395,1,-0.24751327101032916,0.0,0.0,4.673100999742741,0.18804200966640666,0.0
1445.2948770523071,20803,76,sensor,420075,-3.576412810531144,361,1804.999999998906,0,0,0,timeout,546.541844372447,84.15116060600695,1,-0.07238279976295336,0.0,0.0,3.3579732477664943,0.14605676300169518,0.0
1466.5828080177307,21146,77,sensor,420076,-3.950172197238681,343,1714.999999998988,0,0,1,outside_route_bounds,911.1918913636168,107.98842428935325,1,-0.2585150600976367,0.0,0.0,3.482152773439884,0.2095043637011616,0.0
1483.7185590267181,21411,78,sensor,420077,-5.328506920906504,265,1324.9999999993427,0,0,1,outside_route_bounds,860.788475026624,115.16223347141164,1,-0.2242433447136559,0.0,0.0,4.9837382774800085,0.12052529871284143,0.0
1498.7909879684448,21661,79,sensor,420078,-4.402823591049981,250,1249.9999999994109,0,0,1,outside_route_bounds,911.3706569212275,115.68234530333552,2,-0.25410625706837714,0.0,0.0,4.029540851712225,0.119176482269378,0.0
1518.8946540355682,22002,80,sensor,420079,-4.360461296059109,341,1704.999999998997,0,0,1,outside_route_bounds,945.1887810423732,123.76560838221411,1,-0.268910856874681,0.0,0.0,3.9053736761212354,0.18617676306319278,0.0
1534.8350539207458,22255,81,sensor,420080,-3.0042258823802492,253,1264.9999999993972,0,0,1,outside_route_bounds,938.0289764802568,111.56306839770511,1,-0.2701901424346048,0.0,0.0,2.6276059702038763,0.10642976974176792,0.0
1557.0321328639984,22616,82,sensor,420081,-7.501947150316177,361,1804.999999998906,0,0,0,timeout,1006.981210640802,100.25138911522455,1,-0.3054559486286563,0.0,0.0,6.9904115714132775,0.20607963027424075,0.0
1571.799145936966,22863,83,sensor,420082,-3.5304102309402094,247,1234.9999999994245,0,0,1,outside_route_bounds,920.2640212717337,115.78547847838394,2,-0.25945814966192693,0.0,0.0,3.146241620182991,0.12471046109529255,0.0
1589.1214439868927,23161,84,sensor,420083,-2.7099417159602917,298,1489.9999999991926,0,0,1,outside_route_bounds,1043.8610197190253,122.84581936370762,1,-0.31556852715655825,0.0,0.0,2.28141877949238,0.11295440931135428,0.0
1604.99196600914,23388,85,sensor,420084,-4.763730546222195,227,1134.9999999995155,0,0,1,outside_route_bounds,976.8558535046604,113.20355336719308,2,-0.28780299145523075,0.0,0.0,4.375418554246422,0.10050900052053897,0.0
1620.9766778945923,23646,86,sensor,420085,-4.628118491964051,258,1289.9999999993745,0,0,1,outside_route_bounds,764.4580829208331,99.42083564838066,1,-0.1786761703782129,0.0,0.0,4.321026400104165,0.1284159214816705,0.0
1641.9040620326996,23993,87,sensor,420086,-6.946694752206748,347,1734.9999999989698,0,0,1,outside_route_bounds,732.9822578863161,95.65598290335433,1,-0.16906010438661828,0.0,0.0,6.5744130544364445,0.2032215933836842,0.0
1663.5354387760162,24354,88,sensor,420087,-3.698019299558561,361,1804.999999998906,0,0,0,timeout,406.0442899514204,34.28434884292095,2,-0.00708532933085855,0.0,0.0,3.479204618930814,0.21172935129688691,0.0
1681.5258250236511,24652,89,sensor,420088,-5.847182151157866,298,1489.9999999991926,0,0,1,outside_route_bounds,1128.9984021873263,110.21150193914946,1,-0.3650702213872939,0.0,0.0,5.351578061282636,0.13053386848793433,0.0
1697.870493888855,24924,90,sensor,420089,-5.036948049005511,272,1359.9999999993108,0,0,1,outside_route_bounds,849.4309211060273,100.81295040785437,1,-0.2246808616059845,0.0,0.0,4.667847318202254,0.1444198691972711,0.0
1715.0304610729218,25211,91,sensor,420090,-5.380503394792025,287,1434.9999999992426,0,0,1,outside_route_bounds,866.3434493592422,95.31004740588676,1,-0.23453919725019548,0.0,0.0,4.986864812113344,0.1590993854284831,0.0
1732.6039969921112,25505,92,sensor,420091,-5.7693611314682025,294,1469.9999999992108,0,0,1,outside_route_bounds,1092.6835255097028,105.48028991807962,2,-0.35005556807048877,0.0,0.0,5.293451175000519,0.12585438839719384,0.0
1755.6293540000916,25866,93,sensor,420092,-7.045492201435685,361,1804.999999998906,0,0,0,timeout,478.37066544174854,30.863030399757548,1,-0.0407787769801483,0.0,0.0,6.786044453922655,0.2186689705328763,0.0
1776.2123808860779,26194,94,sensor,420093,-6.567929745101993,328,1639.9999999990562,0,0,1,outside_route_bounds,771.5367707867542,122.57203004946098,1,-0.18063333866335504,0.0,0.0,6.188407157175243,0.19888924926339255,0.0
1789.8479681015015,26411,95,sensor,420094,-4.049352221207493,217,1084.999999999561,0,0,1,outside_route_bounds,954.0756845338456,116.23556361047716,3,-0.277073770148733,0.0,0.0,3.679324178397657,0.09295427266110366,0.0
1807.4000887870789,26691,96,sensor,420095,-1.57619812255974,280,1399.9999999992745,0,0,1,outside_route_bounds,558.1261314516943,93.6691885873731,1,-0.07786756374400298,0.0,0.0,1.373368030786514,0.12496252802922243,0.0
1829.6964988708496,27052,97,sensor,420096,-4.889492233495999,361,1804.999999998906,0,0,0,timeout,415.2519056450878,39.370578559394716,1,-0.007071515115823924,0.0,0.0,4.733374762721361,0.14904595565881376,0.0
1845.321084022522,27300,98,sensor,420097,-4.835186107966643,248,1239.99999999942,0,0,1,outside_route_bounds,920.4307974564178,107.80154815279377,2,-0.26192285310906593,0.0,0.0,4.453597068414089,0.11966618644348537,0.0
1848.4813780784607,27353,99,sensor,420098,-111.07393958318869,53,263.9000000000257,0,1,0,collision,278.386451918758,1.9944324906267,1,0.06624422254954775,100.0,10.741216451437511,0.37363286018371583,0.025334494117010792,0.0
1871.088642835617,27714,100,sensor,420099,-4.857769341178302,361,1804.999999998906,0,0,0,timeout,741.1879662956669,117.00031342179173,1,-0.16954196882211012,0.0,0.0,4.4894198462367045,0.19880752611948518,0.0
1892.6608939170837,28075,101,sensor,420100,-3.8255501724080974,361,1804.999999998906,0,0,0,timeout,403.570503102892,27.88824819142875,1,-0.0018897872611157473,0.0,0.4644041871388562,3.1517047077417377,0.20755149026638792,0.0
1906.980609178543,28310,102,sensor,420101,-3.6803580158365126,235,1174.999999999479,0,0,1,outside_route_bounds,916.9871367628369,113.47118793568055,1,-0.25888560955929296,0.0,0.0,3.3200777601450686,0.10139464613214855,0.0
1928.4384620189667,28671,103,sensor,420102,-1.7314333748149828,361,1804.999999998906,0,0,0,timeout,434.92222846104374,39.49009272432531,1,-0.017435050023554707,0.0,0.0,1.504274854063988,0.20972347072744058,0.0
1946.0328278541565,28949,104,sensor,420103,-1.4506818659596548,278,1389.9999999992835,0,0,1,outside_route_bounds,551.3953971361693,62.44965086582852,2,-0.07723717547551523,0.0,0.0,1.2545398801565166,0.1189048103276219,0.0
1968.143583059311,29294,105,sensor,420104,-6.548185846116727,345,1724.9999999989789,0,0,1,outside_route_bounds,1019.7813152025791,59.09206736890897,2,-0.3045984720306966,0.0,0.0,6.040381976962081,0.2032053971239382,0.0
1989.5415709018707,29655,106,sensor,420105,-47.52235241146943,361,1804.999999998906,0,0,0,timeout,607.9259153871354,4.4740603596890764,1,-0.09698908161667573,0.0,41.17688952249342,6.070756706036623,0.1777171013227134,0.0
2006.0670218467712,29931,107,sensor,420106,-5.2022787714027094,276,1379.9999999992926,0,0,1,outside_route_bounds,786.303126101016,88.68898344873372,1,-0.19594394562644915,0.0,0.0,4.862589433789253,0.14374539198701133,0.0
2114.3285970687866,30292,108,sensor,420107,-2.3092961197299204,361,1804.999999998906,0,0,0,timeout,405.56428863342296,35.954000580507,1,-0.0019129378105677644,0.0,0.0,2.0933763086795807,0.21400687323977224,0.0
2135.450978040695,30653,109,sensor,420108,-2.393402731472564,361,1804.999999998906,0,0,0,timeout,582.6314538038953,96.79529706496689,1,-0.09252613898329781,0.0,0.0,2.083758988976479,0.21711760351278753,0.0
2153.0419058799744,30957,110,sensor,420109,-5.845326286994102,304,1519.9999999991653,0,0,1,outside_route_bounds,732.4321167735069,84.90177784198121,1,-0.1633181558857765,0.0,0.0,5.526574989873917,0.15543314123440627,0.0
2167.9945302009583,31216,111,sensor,420110,-2.580103858039479,259,1294.99999999937,0,0,1,outside_route_bounds,912.4337888154723,110.04706857304211,1,-0.25936477115783707,0.0,0.0,2.1905924230813962,0.13014666380024478,0.0
2189.3671748638153,31577,112,sensor,420111,-2.696529852451752,361,1804.999999998906,0,0,0,timeout,777.0819046841269,129.40600457216462,1,-0.18352344055022385,0.0,0.0,2.298777644336223,0.21422876756530598,0.0
2193.009346008301,31641,113,sensor,420112,-125.25919697953555,64,315.45000000003745,0,1,0,collision,275.29559680031235,1.9944738723747193,2,0.0605293652708164,100.0,24.84987406264009,0.43547268509864806,0.034379597067614565,0.0
2208.0959758758545,31901,114,sensor,420113,-5.475455637298519,260,1299.9999999993654,0,0,1,outside_route_bounds,1023.550380761579,104.9619264382377,2,-0.31528770202336315,0.0,0.0,5.0439603192033236,0.11620761607182986,0.0
2230.7798640727997,32262,115,sensor,420114,-5.428189011679619,361,1804.999999998906,0,0,0,timeout,721.9440257163221,120.49855681041832,1,-0.15547169222163393,0.0,0.0,5.123888928070663,0.1488283913873182,0.0
2253.077047109604,32623,116,sensor,420115,-33.37093833644553,361,1804.999999998906,0,0,0,timeout,561.1771838577163,8.333809077359962,1,-0.07866723420898937,0.0,31.084611049916965,2.0455402269959446,0.16211982532366387,0.0
2276.0902259349823,32984,117,sensor,420116,-40.491452564136125,361,1804.999999998906,0,0,0,timeout,656.4935860072791,2.6814941801233445,1,-0.1248317409523569,0.0,34.94192792446987,5.250886561721563,0.17380633699235654,0.0
2290.2804028987885,33224,118,sensor,420117,-4.463030676464664,240,1199.9999999994563,0,0,1,outside_route_bounds,968.2611556664322,110.287978137583,2,-0.2850016329591773,0.0,0.0,4.068007287383078,0.11002175612240574,0.0
2307.3152940273285,33509,119,sensor,420118,-3.4632255379460997,285,1424.9999999992517,0,0,1,outside_route_bounds,912.4308731059472,119.34319384903907,1,-0.25390616818521566,0.0,0.0,3.057329839095473,0.15198953066541,0.0
2329.1162869930267,33870,120,sensor,420119,-3.197194537139091,361,1804.999999998906,0,0,0,timeout,855.7661613941991,101.61072686256816,1,-0.23109400210162925,0.0,0.0,2.81984778419137,0.14625275084609127,0.0
2346.5326709747314,34165,121,sensor,420120,-1.0681210750738221,295,1474.9999999992062,0,0,1,outside_route_bounds,639.4842946657254,115.38820816296908,1,-0.1181580071714476,0.0,0.0,0.8023163199424745,0.14764674795990068,0.0
2365.6723189353943,34488,122,sensor,420121,-3.1505717095281676,323,1614.999999999079,0,0,1,outside_route_bounds,1041.4854945080347,114.47052189512243,2,-0.32243692179727196,0.0,0.0,2.689066724479197,0.13906806325169854,0.0
2383.6363739967346,34773,123,sensor,420122,-5.380363078553109,285,1424.9999999992517,0,0,1,outside_route_bounds,1074.5958896131867,119.60696329501329,2,-0.33360935742340597,0.0,0.0,4.91571598537266,0.13103773575704072,0.0
