time,mss_x,mss_z,mss_u,mss_psi,wp_idx
40.25000000000005,51.955806800998474,22.01293179140469,1.2570866403000291,3.0396997579161336,1
40.333333333333385,51.84327943879975,21.94223756650583,1.257035366343374,3.0025067172302866,1
40.41666666666672,51.72820518084671,21.87577481907985,1.256984917391841,2.9653122384193162,1
40.50000000000006,51.610742909196915,21.813635418120302,1.2569354395766017,2.928116399628375,1
40.58333333333339,51.491054818322695,21.755905268458314,1.2568870662906,2.890919279575973,1
40.66666666666673,51.369306192014236,21.702664191086274,1.2568399184735348,2.853720957218048,1
40.750000000000064,51.245665175877384,21.653985811795934,1.2567941049252107,2.816521511431695,1
40.8333333333334,51.1203025457371,21.609937458300703,1.2567497226444597,2.7793210207185397,1
40.916666666666735,50.99339147226461,21.570580065999895,1.2567068571909081,2.7421195629276744,1
41.00000000000007,50.86510728215316,21.53596809253041,1.2566655830669287,2.7049172149980065,1
41.08333333333341,50.735627216172986,21.50614944123873,1.2566259641171977,2.667714052719803,1
41.16666666666674,50.605130184442174,21.481165393693168,1.2565880539433625,2.630510150515155,1
41.25000000000008,50.473796519254705,21.461050551343213,1.2565518963314053,2.593305581237039,1
41.333333333333414,50.34180772581164,21.445832786419338,1.2565175256893895,2.55610041598659,1
41.41666666666675,50.20934623120521,21.435533202153138,1.2564849674933627,2.51889472394817,1
41.500000000000085,50.07659513200881,21.43016610238386,1.256454238739295,2.481688572241761,1
41.58333333333342,49.94373794082869,21.429738970603527,1.256425348399027,2.4444820257921847,1
41.66666666666676,49.810958332175105,21.434252458478824,1.2563982978783093,2.4072751472146066,1
41.75000000000009,49.67843988801226,21.443700383873892,1.256373081475116,2.370067996715775,1
41.83333333333343,49.546365843347196,21.458069738383998,1.256349686836524,2.332860632010389,1
41.916666666666764,49.41491883221821,21.477340704375937,1.2563280954125502,2.295653108251999,1
42.0000000000001,49.28428063444281,21.501486681516898,1.2563082829054517,2.258445477977805,1
42.083333333333435,49.15463192348461,21.53047432275939,1.256290219713093,2.2212377910667143,1
42.16666666666677,49.0261520157969,21.56426357973584,1.2562738713650925,2.1840300947100046,1
42.25000000000011,48.89901862199861,21.60280775750253,1.2562591989505647,2.1468224333939343,1
42.33333333333344,48.77340760023565,21.646053578558675,1.256246159536372,2.1096148488936315,1
42.41666666666678,48.64949271207771,21.693941256052852,1.2562347065749069,2.072407380277601,1
42.500000000000114,48.52744538129631,21.746404576075363,1.256224790300517,2.035200063922178,1
42.58333333333345,48.40743445586624,21.803370988921948,1.2562163581137857,1.9979929335352677,1
42.666666666666785,48.2896259735271,21.864761709200994,1.2562093549529711,1.9607860201887177,1
42.75000000000012,48.17418293123681,21.930491824643656,1.256203723651997,1.9235793523586666,1
42.83333333333346,48.06126505884268,22.000470413463557,1.2561994052844767,1.8863729559732363,1
42.91666666666679,47.95102859728976,22.074600670100494,1.2561963394933369,1.849166854466937,1
43.00000000000013,47.84362608167895,22.152780039170487,1.2561944648056818,1.8119610688411711,1
